client_id	path	sentence	up_votes	down_votes	age	gender	accent
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18917985.mp3	После зимы наступает весна, и весна знаменует собой окончание суровой зимы.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18917997.mp3	После пятой неудачной попытки Виталий сдался.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918002.mp3	Госпожа Кузнецова сильно ушибла нос.	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918007.mp3	– А это чье? Не твое? – И девчонка показала ей ключ от московской квартиры.	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918008.mp3	Он подтвердил свои преступные планы по истреблению перемещенных этнических групп.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918015.mp3	Каждая страна должна избрать свой собственный путь и собственный темп.	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918026.mp3	Это неизбежно провоцирует насилие.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918048.mp3	На этой неделе мы отмечаем годовщину начала мирных протестов в Сирии.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918049.mp3	Я бы хотел, чтобы его увидело как можно больше зрителей.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918057.mp3	Я благодарю Совет Безопасности за поддержку гуманитарных усилий Организации Объединенных Наций.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918077.mp3	Вы их хорошо знаете.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918091.mp3	Оскар предался воспоминаниям.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918117.mp3	Он также предпринял шаги, чтобы передать дело в обычную систему уголовного правосудия моей страны.	0	1	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918119.mp3	Но ведь для этого-то и нужны переговоры.	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918121.mp3	Когда кочевники перешли к оседлому образу жизни?	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918130.mp3	На этом завершаются наши дела на сегодня.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918132.mp3	Мы должны также установить четкие сроки для завершения этого процесса.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918135.mp3	Даже если они его возненавидят, что-то в их сознании сдвинется.	1	0	twenties	female	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918144.mp3	В этой связи мы хорошо сознаем временные рамки.	1	0	twenties	male	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918145.mp3	Его поиск оказывается весьма эксцентричным и ставит героя в двусмысленные и даже опасные ситуации.	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918147.mp3	В настоящее время дети, вероятно, даже не знают, что такое кассета.	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918149.mp3	Признать такую ситуацию нормальной мы не можем.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918159.mp3	Для свободы и демократии необходима обнадеживающая экономическая перспектива.	1	0	twenties	female	
e50dd55487723c8f903a20757a3359a6b073fd4791e27710e2fc0c095aafee9ec4c53067d46fc8d3898cad221e432afada0563c9d8209756dd9605cd12cc28fe	common_voice_ru_18918176.mp3	Самым моим любимым и главным учителем по жизни я считаю Марксэна Гаухмана-Свердлова.	1	0			
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918180.mp3	– Девочка, ты меня узнала? – как всегда быстро и сквозь зубы, спросила она у Жени.	0	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918191.mp3	Человечество должно принять меры перед лицом этой ужасающей реальности.	1	0	twenties	male	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918195.mp3	Люди придут – смеяться будут.	0	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918198.mp3	Мы солидаризируемся с заявлением, сделанным представителем Европейского союза.	1	0	twenties	female	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918202.mp3	Мы все их знаем.	1	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918229.mp3	При этом мы сожалеем, что резолюция не охватывает многие серьезные проблемы.	0	0	twenties	male	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918231.mp3	Я не знаю, скоро ли, Только возвращайтесь… хоть когда-нибудь.	1	0	twenties	female	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918244.mp3	Необходимость в решительных действиях совершенно очевидна.	0	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918247.mp3	Я возвращаюсь к своим обязанностям Председателя Совета Безопасности.	1	0	twenties	male	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918252.mp3	Наши цели гораздо выше, нашим приоритетом является ядерное разоружение.	1	0	twenties	female	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918257.mp3	С другой стороны, мы должны стремиться к созданию благоприятных условий за рамками Конференции.	1	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918267.mp3	Свои покупки необходимо продумывать заранее.	0	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918268.mp3	Я выражаю надежду, что Генеральная Ассамблея сможет поступить таким же образом.	1	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918285.mp3	На тарелке, которую со вчера ещё никто не убрал, лежали обглоданные кости.	0	0	twenties	male	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918290.mp3	Теперь я выступлю с заявлением в своем качестве представителя Южной Африки.	1	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918291.mp3	Исследователи из Иллинойса разработали пластиковые материалы, которые обладают способностью к самовосстановлению.	0	1	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918293.mp3	Тимур сунул тюбик в карман.	1	0	twenties	female	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918296.mp3	Здесь я хочу лишь добавить одно слово предостережения.	1	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918299.mp3	Через минуту я еще вернусь к этому.	1	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918309.mp3	Также были засвидетельствованы массовые изнасилования женщин и девочек.	0	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918316.mp3	По имеющейся информации, многие бежали с места событий, услышав приближение самолета.	1	0	twenties	male	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918329.mp3	В нашей стране женщины занимают целый ряд высших руководящих должностей.	1	0	twenties	female	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918333.mp3	Гена уже нацепил подводную маску и трубку.	0	0	twenties	male	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918337.mp3	– Ответ на письмо давайте, – холодно повторил Гейка.	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918344.mp3	Но она тут.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918364.mp3	Затем внутри часовни раздался смех.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918370.mp3	Я предоставляю слово представителю Южной Африки.	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918373.mp3	Финляндия считает, что активное участие женщин является ключевым компонентом успешного перехода.	1	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918378.mp3	Брызги воды красиво летели во все стороны.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918385.mp3	– Ну, – угрожающе спросил Фигура, – а ты кто – капитан, что ли?	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918399.mp3	Давайте придерживаться этой непреходящей мудрости в нашей сегодняшней работе.	1	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918402.mp3	Мы знаем, какие чувства она испытывает.	1	0	twenties	female	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918421.mp3	Такое обсуждение имеет смысл только с их участием.	0	0	twenties	male	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918425.mp3	Совет должен, разумеется, быть одной из самых прозрачных опор системы Организации Объединенных Наций.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918426.mp3	Всем тише! – раздался в темноте голос Тимура.	0	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918468.mp3	Я хотел бы обсудить условия нашей сделки.	0	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918469.mp3	Что ты мне рвешь штаны и куда ты меня тянешь?	1	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918489.mp3	А сейчас слово имеет представитель Мьянмы.	1	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918499.mp3	Благодарю представителя Эквадора за его заявление.	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918589.mp3	Я вижу, что слово желает взять представитель Российской Федерации.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918607.mp3	И все мы это знаем.	0	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918629.mp3	Он также часто беседует по телефону с представителями всех соответствующих сторон.	1	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918654.mp3	Мы призываем международное сообщество удвоить его поддержку гуманитарной деятельности.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918666.mp3	Как вам известно, нашим высочайшим приоритетом остается ядерное разоружение.	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918701.mp3	Я совершенно убежден, что Совет их проигнорирует.	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918702.mp3	Из-за стройки был организован объезд.	0	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918754.mp3	Я, брат, и днем и ночью все вижу.	1	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918775.mp3	Ты всё время занят.	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918857.mp3	Ну, и как оно было в Амстердаме?	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918864.mp3	У нас получится хорошо.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918870.mp3	Как раз это состояние я и показываю, истинные ценности были подменены фетишами, мультяшными героями.	1	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918881.mp3	И он тогда поступил крайне неосторожно.	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918894.mp3	Эти вопросы касаются выборов нового парламента и утверждения новой конституции.	1	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918901.mp3	Кроме того, Шестой комитет рассмотрел девять просьб о предоставлении статуса наблюдателя в Генеральной Ассамблее.	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918906.mp3	Открой сам, или будет хуже!	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918915.mp3	Мы также всецело поддерживаем усилия и деятельность Специального представителя, направленные на достижение политического консенсуса.	0	0	twenties	female	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18918941.mp3	Двадцать четыре миллиарда двести шестнадцать миллионов двести девятнадцать тысяч пятьсот сорок пять.	0	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918970.mp3	Стратегия сопровождается бюджетом, и мы призываем международное сообщество оказать нам помощь в этой связи.	1	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18918983.mp3	Данной Конференции принадлежит центральная роль в многостороннем ядерном разоружении.	1	0	twenties	female	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18918996.mp3	Мы также хотим поблагодарить делегацию Того за умелое руководство работой Совета в феврале.	1	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18919022.mp3	Скажет сто слов, а можно бы четыре.	0	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18919042.mp3	Черное кресло слегка скрипит, когда на него садятся.	1	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18919054.mp3	Они с моим дядей на одном корабле служат.	1	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18919071.mp3	Каждый имеет право на жилище.	0	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18919073.mp3	Это я в гриме готовился к репетиции.	1	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18919080.mp3	Это очень смешно.	1	0	twenties	male	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18919094.mp3	Скажет сто слов, а можно бы четыре.	1	0	twenties	female	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18919095.mp3	Во-вторых, необходимо делиться с нами ответственностью.	1	0	twenties	male	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18919096.mp3	Вот так.	1	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18919120.mp3	Ветер зашумел и погнал зеленые волны.	1	0	twenties	female	
8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22	common_voice_ru_18919123.mp3	– Ну, ругайся, – покорно согласилась Женя.	1	0	twenties	female	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18919140.mp3	Пятьдесят семь миллиардов семьсот семьдесят восемь миллионов двести четырнадцать тысяч триста сорок восемь.	0	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18919141.mp3	Холера по-прежнему представляет серьезную угрозу.	0	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18919165.mp3	Работая без защиты, Коля оглох бы уже за две недели.	1	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18919169.mp3	Франция имеет уникальный послужной список и опыт в связи темой, которая заботит нас сегодня.	1	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18919173.mp3	У нас остается восемь недель.	0	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18919230.mp3	Пленники не кричали, не стучали и на вопросы и окрики Фигуры не отзывались.	0	0	twenties	male	
e8fa3f83083bdee9d15a7cbf06392bea487b14ab13bf3b8a018765a1519a03db3fe35f21ed6cbf025f96db936710f70abc7889dac6481aa8350335e0caaaeb0f	common_voice_ru_18919233.mp3	Окно возможности еще открыто.	0	0	twenties	male	
8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f	common_voice_ru_18919235.mp3	Вчера в Бенгази на улицы вышли миллион человек.	0	0	twenties	female	
